Review,DS,Bank Name,data_source,Bank ID,Sentiment_gen,Positive_gen,Negative_gen,Neutral_gen,Mixed_gen,MajoritySentiment,Pilar,Sentiment_Value,Predicted_Pilar
"Not community minded.  Tried to refinance a mortgage through them.  Did not even look at my information before telling me that don't think it would be possible.
Very unfriendly as well.  When I initially called, the woman who answered said very abruptly ""your calling the wrong person"".",07/29/2011 14:34:54,Chelsea Gronto Bank,yelp,2,NEGATIVE,8.809503924567252e-05,0.9986114501953124,0.0012859922135248,1.4385976101038978e-05,POSITIVE,Social External,1,Social External
"I have banked with this community institution for several years, and I was generally happy with their services and customer care. In late December, I needed to close my all of my accounts. These transactions were processed and I was told my accounts were closed. About two months later, I received a notice of a negative balance in an account that should have been closed. After investigating the matter, I found that the account was still open and the bank was requiring payment to close the account. This is terrible customer service. It was through an employee's negligence that my account remained open, and I was charged a monthly service fee. Why should I be held responsible for incompetence? Never bank with these people, save yourself the agony!",04/16/2014 01:13:45,Chelsea Gronto Bank,yelp,2,NEGATIVE,0.0005391842569224,0.9982200264930724,0.0003533169510774,0.0008874326595105,POSITIVE,Social Internal,1,Social Internal
Great local bank. They're always there for you when you need them. Way more personal than big banks.,06/22/2015 12:56:43,Chelsea Gronto Bank,yelp,2,POSITIVE,0.9584851264953612,0.0017300593899562,0.0388835407793521,0.0009012871305458,POSITIVE,Social External,1,Social External
"I really hate this bank.  It's almost like they bend over backwards to charge an overdraft fee.  The latest indignity was when I had my ""available balance"" go into the negative after and BECAUSE I made a deposit, apparently because I transferred some of the money into savings.  The teller informed me I was not in danger of an overdraft, but when a $3 check was presented that day, they cashed it and charged me $29.  The next day another small check was cashed, another $29.  The online banking system is about 24 hours behind ""real time"" transactions, so even though I check the stupid thing three times a day and think I have money, I get surprised the next day when it's too late to do anything about it.  It probably doesn't help that my previous bank, in another state, was very customer-oriented;  they did whatever they could to make sure incidents like this didn't happen.  I hate this bank.  Run away and put your money in your mattress;  it'll be safer there.",01/21/2012 19:24:26,Chelsea Gronto Bank,yelp,2,NEGATIVE,0.0073734442703425,0.9382967948913574,0.0058114281855523,0.0485183671116828,POSITIVE,Social Internal,1,Social External
"Despite what *could* be the most convenient bank I ever had, over the last six years I've shared a neighborhood with this bank, we've had a bit of a rocky start.

The first two times I visited the bank, I needed something notarized. I was told to take a seat and I would be helped. Despite no additional customers entering the bank between the time I entered and the entire time I waited, I was left sitting for over 20 minutes. Feeling abandoned and forgotten both times, I went to the UPS store across the street. I now don't bother considering Thomaston Savings Bank for my notary needs. Most recently, I came in, wearing my work uniform, with one dollar and asked for 2 rolls of pennies. Nothing crazy, just 2 rolls. Why did I ask for these rolls? Because the manager at my workplace was on vacation and left us without pennies by mistake. Since Thomaston Savings Bank is very close to my workplace, and because it's even closer to home, I figured I'd stop by on my way to work. I didn't even get to explain the importance of my work emergency (and how my work's bank is the next town over and how I have no vehicle or way to get there), because I was sternly informed that was a service for their customers only. It was disheartening, considering how they *seem* like a community bank, and how a request for 2 rolls of pennies in an extenuating circumstance is an extremely low risk transaction, with an opportunity to gain both a new customer, and let the person know that Thomaston Savings Bank is a helpful member of the community. 

These three experiences caused me to no longer consider starting a relationship with this bank, despite how temptingly close it is to my home, despite how fancy the atm machine is, nor how bright and welcoming the facility seems. It's kinda a shame, but I don't like feeling ignored and turned away by my community bank.

In the end, another bank in the area happily exchanged my dollar for 2 rolls of pennies. So it's not like a bank *couldn't* do it for a non-customer, it's just Thomaston Savings Bank *won't* do it for a non-customer.",04/11/2022 07:10:07,Thomaston Savings Bank,yelp,17,NEGATIVE,0.2179124504327774,0.4038468301296234,0.0203644707798957,0.357876181602478,POSITIVE,Social Internal,1,Environmental
"One of the most dysfunctional organizations I have ever had to deal with. I call because I have an issue with my account and I can't hear the CSR because if the laughing and giggling there, sound like they are in a bar during happy hour.  The only reason I deal with them is because it's the closest bank to me but now time to change. 

My advise is to don't get involved with this bank!",01/14/2020 13:43:24,Thomaston Savings Bank,yelp,17,MIXED,0.0874217301607132,0.4245107471942901,0.0475056134164333,0.4405619204044342,POSITIVE,Other,1,Social External
Having a problem with this bank on automatic renewal of a CD for my 88 year old mother in assisted living.    I am giving them a week to try and work it out.   Stay tuned.,09/01/2018 19:19:03,Thomaston Savings Bank,yelp,17,MIXED,0.1198769584298133,0.2586877048015594,0.0562865436077117,0.5651487708091736,POSITIVE,Other,1,Social External
"This bank is the best bank I've ever experienced the pleasure of doing business with.  They are professional, yet friendly and always very efficient.  Thank you for being ""My Bank"".",05/31/2020 22:10:40,Thomaston Savings Bank,yelp,17,POSITIVE,0.999372661113739,3.258423021179624e-05,0.0005653818370774,2.9291215469129384e-05,POSITIVE,Social External,1,Social External
"Professional, courteous and helpful service at this local chain of banks.  I get free checking and additional services here!",12/30/2013 22:40:03,Thomaston Savings Bank,yelp,17,POSITIVE,0.9909743666648864,0.0001099257351597,0.008787247352302,0.0001283480378333,POSITIVE,Social External,1,Social External
"The Torrington Savings Bank office in Goshen is a nice location; they have a fair amount of parking, picnic table in the back, and a drive up ATM and teller. When it was originally being built, I found the TV ads showing the plowed up landscape under the voice-over touting their rock solid foundation in Litchfield County ironically hilarious. Now, the interior is a pretty marble so they have that solid footing, I suppose. The tellers and employees have always been very nice. The only constant negative: there is a speed bump/drainage line from Heck between the bank and the parking lot for the post office/liquor store. Seriously, whoever approved it must have a financial interest in a local autobody shop. Save your front end, and if you need to go from parking lot to the other, just go back on the road and turn that way.",01/04/2022 15:48:00,Torrington Savings Bank,yelp,18,MIXED,0.1932683438062667,0.0127675738185644,0.0037148655392229,0.7902491688728333,POSITIVE,Social Internal,1,Social Internal
"I do not use this bank- my boyfriend does. I often go here to deposit money for him and I always use the drive thru. One day i waited 15 minutes and there was only 2 cars in front of me.... slowest service I've ever received. The people who work here are nice, but the service takes forever.",12/11/2012 01:47:39,Torrington Savings Bank,yelp,18,NEGATIVE,0.0064652170985937,0.8426887392997742,0.0059433216229081,0.1449028104543686,POSITIVE,Social External,1,Social External
